quadrant,count
7850.0,3
656.0,3
7934.0,3
7957.0,3
8156.0,3
8831.0,3
7168.0,3
7152.0,3
6657.0,3
2130.0,3
6726.0,3
2362.0,3
6756.0,3
6764.0,3
2339.0,3
2325.0,3
2282.0,3
2260.0,3
2252.0,3
2229.0,3
6865.0,3
6866.0,3
2184.0,3
6942.0,3
6957.0,3
7134.0,3
6958.0,3
6962.0,3
6965.0,3
6966.0,3
6969.0,3
2056.0,3
7054.0,3
7063.0,3
7065.0,3
1870.0,3
1867.0,3
7127.0,3
7128.0,3
1860.0,3
3282.0,3
3575.0,3
3285.0,3
4044.0,3
5779.0,3
3671.0,3
4022.0,3
3667.0,3
5790.0,3
3658.0,3
3651.0,3
3645.0,3
4027.0,3
3637.0,3
4029.0,3
4035.0,3
5849.0,3
5635.0,3
4057.0,3
5850.0,3
3562.0,3
5857.0,3
4072.0,3
4073.0,3
3543.0,3
3541.0,3
3533.0,3
5860.0,3
4126.0,3
4136.0,3
5765.0,3
5764.0,3
3479.0,3
3772.0,3
3865.0,3
3842.0,3
5724.0,3
5682.0,3
3838.0,3
5680.0,3
5735.0,3
3821.0,3
5666.0,3
5741.0,3
3777.0,3
3773.0,3
3768.0,3
5648.0,3
5751.0,3
3929.0,3
3754.0,3
3753.0,3
3739.0,3
3950.0,3
3954.0,3
3960.0,3
3967.0,3
3732.0,3
3968.0,3
5763.0,3
4141.0,3
4058.0,3
3478.0,3
3451.0,3
3439.0,3
3438.0,3
3434.0,3
5954.0,3
3424.0,3
4145.0,3
3381.0,3
4173.0,3
3373.0,3
5988.0,3
4177.0,3
6022.0,3
3362.0,3
5529.0,3
6025.0,3
3355.0,3
3341.0,3
4226.0,3
6036.0,3
6038.0,3
3329.0,3
3327.0,3
4236.0,3
3441.0,3
3859.0,3
4164.0,3
5938.0,3
4168.0,3
5927.0,3
4157.0,3
7352.0,2
7060.0,2
5660.0,2
7958.0,2
7454.0,2
7558.0,2
7070.0,2
7121.0,2
7118.0,2
7556.0,2
7949.0,2
7453.0,2
5656.0,2
5526.0,2
7854.0,2
8116.0,2
5661.0,2
7561.0,2
7456.0,2
9229.0,2
5726.0,2
7534.0,2
6964.0,2
7531.0,2
8810.0,2
8423.0,2
8324.0,2
5543.0,2
8205.0,2
5465.0,2
7031.0,2
7046.0,2
8134.0,2
7052.0,2
5653.0,2
7136.0,2
5455.0,2
7452.0,2
7262.0,2
7757.0,2
7266.0,2
5630.0,2
7317.0,2
6956.0,2
7753.0,2
7752.0,2
7429.0,2
7327.0,2
7735.0,2
7363.0,2
7748.0,2
7335.0,2
7337.0,2
7430.0,2
7246.0,2
5537.0,2
5639.0,2
5626.0,2
5562.0,2
7158.0,2
7833.0,2
7160.0,2
5174.0,2
5165.0,2
7226.0,2
7170.0,2
7433.0,2
7432.0,2
7655.0,2
7224.0,2
7760.0,2
7828.0,2
6661.0,2
5731.0,2
5864.0,2
6243.0,2
6245.0,2
6248.0,2
5934.0,2
5429.0,2
5884.0,2
6260.0,2
5883.0,2
5882.0,2
5865.0,2
6267.0,2
6269.0,2
5227.0,2
6270.0,2
5862.0,2
6334.0,2
6347.0,2
6352.0,2
5275.0,2
5272.0,2
6356.0,2
5270.0,2
5269.0,2
6363.0,2
5936.0,2
5426.0,2
6233.0,2
6186.0,2
6049.0,2
5357.0,2
6055.0,2
6056.0,2
6057.0,2
6060.0,2
6063.0,2
6085.0,2
6123.0,2
6128.0,2
6031.0,2
6135.0,2
6138.0,2
6139.0,2
5346.0,2
6148.0,2
6150.0,2
6152.0,2
6159.0,2
5982.0,2
5960.0,2
5953.0,2
5337.0,2
5265.0,2
6367.0,2
6370.0,2
6569.0,2
6623.0,2
6625.0,2
6627.0,2
6628.0,2
6636.0,2
6637.0,2
6053.0,2
6666.0,2
6669.0,2
6719.0,2
5748.0,2
6758.0,2
6768.0,2
5247.0,2
5246.0,2
5738.0,2
6856.0,2
5733.0,2
6921.0,2
5732.0,2
6926.0,2
6944.0,2
6945.0,2
6619.0,2
6564.0,2
6421.0,2
5250.0,2
6430.0,2
5437.0,2
5847.0,2
5843.0,2
5841.0,2
5839.0,2
6450.0,2
6452.0,2
6453.0,2
5832.0,2
6465.0,2
6466.0,2
6469.0,2
6526.0,2
6528.0,2
5780.0,2
5439.0,2
6544.0,2
5256.0,2
5254.0,2
6546.0,2
6552.0,2
6553.0,2
6338.0,2
23.0,2
5128.0,2
3755.0,2
3629.0,2
3643.0,2
3653.0,2
3654.0,2
3657.0,2
1768.0,2
3662.0,2
3664.0,2
3672.0,2
3674.0,2
3675.0,2
3678.0,2
3680.0,2
3681.0,2
2654.0,2
3724.0,2
3728.0,2
3625.0,2
3624.0,2
1831.0,2
3468.0,2
3454.0,2
1960.0,2
3456.0,2
1936.0,2
3457.0,2
1928.0,2
3459.0,2
1881.0,2
3577.0,2
3476.0,2
3477.0,2
3485.0,2
3531.0,2
3534.0,2
3569.0,2
3571.0,2
3743.0,2
3759.0,2
3427.0,2
3765.0,2
1435.0,2
1363.0,2
1358.0,2
4078.0,2
1356.0,2
4129.0,2
4132.0,2
1354.0,2
4138.0,2
1346.0,2
4149.0,2
4167.0,2
1266.0,2
4175.0,2
1256.0,2
1255.0,2
4221.0,2
4050.0,2
4043.0,2
1454.0,2
3875.0,2
1729.0,2
3776.0,2
3781.0,2
3828.0,2
3867.0,2
1663.0,2
3869.0,2
1657.0,2
4025.0,2
3882.0,2
3921.0,2
3926.0,2
3946.0,2
3957.0,2
1529.0,2
3979.0,2
3433.0,2
3382.0,2
1225.0,2
2352.0,2
2870.0,2
2874.0,2
2468.0,2
2466.0,2
2933.0,2
2935.0,2
2455.0,2
2939.0,2
2453.0,2
2451.0,2
2434.0,2
2945.0,2
2948.0,2
2428.0,2
3028.0,2
2381.0,2
2356.0,2
2860.0,2
2527.0,2
2856.0,2
2621.0,2
2723.0,2
2644.0,2
2724.0,2
2735.0,2
2738.0,2
2632.0,2
2740.0,2
2744.0,2
2532.0,2
2554.0,2
2771.0,2
2552.0,2
2542.0,2
2830.0,2
2832.0,2
2833.0,2
3044.0,2
2335.0,2
2026.0,2
2333.0,2
3240.0,2
3244.0,2
3256.0,2
2081.0,2
3269.0,2
3270.0,2
2073.0,2
2065.0,2
3284.0,2
3326.0,2
3330.0,2
3334.0,2
3344.0,2
3356.0,2
3357.0,2
2029.0,2
3372.0,2
2157.0,2
3238.0,2
3232.0,2
3143.0,2
3077.0,2
2327.0,2
3127.0,2
3128.0,2
3131.0,2
3137.0,2
3142.0,2
2241.0,2
3229.0,2
2240.0,2
3173.0,2
3177.0,2
2228.0,2
2226.0,2
2162.0,2
3227.0,2
1252.0,2
2662.0,2
955.0,2
5025.0,2
1037.0,2
1025.0,2
4978.0,2
4979.0,2
4981.0,2
760.0,2
4817.0,2
4662.0,2
5032.0,2
4676.0,2
5035.0,2
4866.0,2
1056.0,2
4362.0,2
4418.0,2
4976.0,2
1057.0,2
4434.0,2
4457.0,2
4965.0,2
4439.0,2
4632.0,2
4633.0,2
4621.0,2
663.0,2
4572.0,2
4875.0,2
4432.0,2
4972.0,2
4618.0,2
4644.0,2
539.0,2
4923.0,2
4630.0,2
4773.0,2
4232.0,2
1067.0,2
4536.0,2
4241.0,2
5077.0,2
4734.0,2
527.0,2
5081.0,2
4573.0,2
5067.0,2
4231.0,2
5084.0,2
4932.0,2
4561.0,2
1155.0,2
559.0,2
4931.0,2
5070.0,2
4253.0,2
5037.0,2
4768.0,2
855.0,2
1062.0,2
5060.0,2
123.0,2
4321.0,2
4320.0,2
6836.0,1
6849.0,1
6860.0,1
2322.0,1
2279.0,1
535.0,1
8255.0,1
2230.0,1
6859.0,1
8242.0,1
534.0,1
8213.0,1
2285.0,1
8233.0,1
6853.0,1
6848.0,1
2255.0,1
6854.0,1
6850.0,1
1164.0,1
8060.0,1
6864.0,1
8015.0,1
8026.0,1
2133.0,1
8017.0,1
6951.0,1
6954.0,1
6955.0,1
2086.0,1
556.0,1
8141.0,1
2074.0,1
2070.0,1
557.0,1
7955.0,1
2062.0,1
2061.0,1
6968.0,1
6946.0,1
2150.0,1
8036.0,1
8055.0,1
538.0,1
2227.0,1
6868.0,1
8133.0,1
2181.0,1
2178.0,1
2168.0,1
2163.0,1
6934.0,1
6937.0,1
6938.0,1
6941.0,1
2161.0,1
8057.0,1
6943.0,1
2324.0,1
2363.0,1
8320.0,1
6620.0,1
6559.0,1
9129.0,1
2536.0,1
6568.0,1
2534.0,1
9030.0,1
6618.0,1
9026.0,1
6555.0,1
6624.0,1
2525.0,1
2524.0,1
2480.0,1
2477.0,1
6633.0,1
8935.0,1
2545.0,1
2548.0,1
6642.0,1
2633.0,1
2653.0,1
2646.0,1
6521.0,1
9528.0,1
9527.0,1
2635.0,1
9328.0,1
225.0,1
2550.0,1
6534.0,1
6536.0,1
2577.0,1
2558.0,1
9228.0,1
6547.0,1
6551.0,1
2467.0,1
6644.0,1
2329.0,1
6750.0,1
6725.0,1
2423.0,1
2384.0,1
457.0,1
2060.0,1
2358.0,1
8411.0,1
6755.0,1
6722.0,1
2354.0,1
8410.0,1
8334.0,1
6761.0,1
6763.0,1
2348.0,1
6823.0,1
6724.0,1
8433.0,1
2459.0,1
2438.0,1
8911.0,1
8833.0,1
8832.0,1
435.0,1
438.0,1
8625.0,1
2450.0,1
8624.0,1
2424.0,1
8533.0,1
8522.0,1
2433.0,1
2431.0,1
2430.0,1
2426.0,1
6674.0,1
7945.0,1
1980.0,1
7016.0,1
7257.0,1
7263.0,1
1654.0,1
1629.0,1
1627.0,1
7269.0,1
1626.0,1
7325.0,1
1625.0,1
1053.0,1
1568.0,1
7328.0,1
7330.0,1
1565.0,1
1563.0,1
7641.0,1
1552.0,1
1530.0,1
7643.0,1
7256.0,1
7634.0,1
7644.0,1
7661.0,1
962.0,1
7657.0,1
1038.0,1
1727.0,1
7651.0,1
1726.0,1
1725.0,1
1049.0,1
1668.0,1
7237.0,1
7238.0,1
7239.0,1
7646.0,1
1667.0,1
1665.0,1
1050.0,1
7336.0,1
1528.0,1
1751.0,1
7437.0,1
1066.0,1
7443.0,1
7555.0,1
7445.0,1
7554.0,1
7451.0,1
1344.0,1
1343.0,1
1342.0,1
1125.0,1
1262.0,1
7545.0,1
1128.0,1
1254.0,1
1157.0,1
7530.0,1
7535.0,1
7439.0,1
1065.0,1
7339.0,1
1357.0,1
7349.0,1
1524.0,1
7631.0,1
1465.0,1
1461.0,1
1460.0,1
1455.0,1
7629.0,1
7357.0,1
7562.0,1
1452.0,1
7422.0,1
7424.0,1
7428.0,1
1428.0,1
1364.0,1
7431.0,1
7733.0,1
960.0,1
7025.0,1
7857.0,1
1965.0,1
7056.0,1
7856.0,1
644.0,1
1957.0,1
1956.0,1
1955.0,1
1954.0,1
657.0,1
7849.0,1
7068.0,1
1930.0,1
7844.0,1
7116.0,1
1927.0,1
7119.0,1
7120.0,1
7053.0,1
1966.0,1
7834.0,1
1979.0,1
7938.0,1
2049.0,1
7937.0,1
563.0,1
617.0,1
2037.0,1
2031.0,1
627.0,1
7043.0,1
634.0,1
7044.0,1
637.0,1
7858.0,1
7047.0,1
2025.0,1
1984.0,1
7532.0,1
1865.0,1
1864.0,1
937.0,1
1830.0,1
7159.0,1
836.0,1
1828.0,1
1778.0,1
1773.0,1
1772.0,1
7756.0,1
7754.0,1
7166.0,1
7167.0,1
1759.0,1
1757.0,1
7219.0,1
7221.0,1
862.0,1
924.0,1
1752.0,1
1829.0,1
835.0,1
7130.0,1
7759.0,1
7131.0,1
1862.0,1
1857.0,1
1851.0,1
1850.0,1
7137.0,1
7139.0,1
7140.0,1
718.0,1
7142.0,1
7143.0,1
7144.0,1
7146.0,1
7147.0,1
7827.0,1
7761.0,1
762.0,1
7225.0,1
3029.0,1
2671.0,1
4133.0,1
5530.0,1
5534.0,1
4169.0,1
5538.0,1
4159.0,1
4154.0,1
4152.0,1
4148.0,1
4143.0,1
5550.0,1
4223.0,1
4130.0,1
4128.0,1
4080.0,1
4079.0,1
4075.0,1
4074.0,1
4070.0,1
4053.0,1
5567.0,1
4183.0,1
4225.0,1
2675.0,1
4274.0,1
4414.0,1
4386.0,1
4385.0,1
4366.0,1
5450.0,1
4329.0,1
4328.0,1
4319.0,1
4316.0,1
5459.0,1
5491.0,1
5460.0,1
5464.0,1
5467.0,1
5468.0,1
4227.0,1
5476.0,1
5481.0,1
5484.0,1
5486.0,1
5568.0,1
5569.0,1
5576.0,1
5728.0,1
5665.0,1
5668.0,1
5670.0,1
5677.0,1
3880.0,1
3877.0,1
5722.0,1
5723.0,1
3872.0,1
3856.0,1
5580.0,1
3839.0,1
5734.0,1
3826.0,1
5736.0,1
3822.0,1
3780.0,1
3779.0,1
3770.0,1
3769.0,1
3920.0,1
3925.0,1
3931.0,1
3934.0,1
5582.0,1
5586.0,1
4030.0,1
4028.0,1
5633.0,1
4019.0,1
3984.0,1
3983.0,1
5644.0,1
5646.0,1
3978.0,1
3976.0,1
3975.0,1
3971.0,1
3969.0,1
3965.0,1
3940.0,1
3937.0,1
3936.0,1
4420.0,1
4421.0,1
4435.0,1
4838.0,1
4934.0,1
4926.0,1
4917.0,1
4883.0,1
4880.0,1
4873.0,1
4872.0,1
4869.0,1
4843.0,1
4835.0,1
4732.0,1
4834.0,1
4831.0,1
4823.0,1
4814.0,1
4779.0,1
4775.0,1
4769.0,1
4743.0,1
4735.0,1
5231.0,1
5230.0,1
4937.0,1
5226.0,1
5087.0,1
5085.0,1
5080.0,1
5075.0,1
5056.0,1
5036.0,1
5031.0,1
4987.0,1
5167.0,1
5169.0,1
5170.0,1
4969.0,1
5175.0,1
5176.0,1
4968.0,1
5181.0,1
5183.0,1
5189.0,1
5225.0,1
5266.0,1
4731.0,1
4443.0,1
5375.0,1
4580.0,1
4565.0,1
4537.0,1
4533.0,1
5363.0,1
5364.0,1
5365.0,1
4522.0,1
5373.0,1
5377.0,1
4727.0,1
5378.0,1
4516.0,1
4514.0,1
4513.0,1
5431.0,1
5432.0,1
5434.0,1
4469.0,1
4460.0,1
4582.0,1
4583.0,1
4614.0,1
4616.0,1
4725.0,1
5271.0,1
4723.0,1
4722.0,1
5277.0,1
4719.0,1
5287.0,1
4716.0,1
5324.0,1
5326.0,1
4673.0,1
4665.0,1
4659.0,1
4634.0,1
5339.0,1
4631.0,1
4626.0,1
5347.0,1
5348.0,1
3722.0,1
3683.0,1
3679.0,1
3039.0,1
3063.0,1
3055.0,1
3053.0,1
6241.0,1
3042.0,1
6244.0,1
3041.0,1
6246.0,1
6247.0,1
3034.0,1
2949.0,1
5125.0,1
6252.0,1
6258.0,1
6259.0,1
2990.0,1
2985.0,1
2980.0,1
2979.0,1
6266.0,1
3064.0,1
3073.0,1
3074.0,1
6229.0,1
3174.0,1
6141.0,1
3168.0,1
6144.0,1
3158.0,1
3146.0,1
3138.0,1
6153.0,1
6156.0,1
6160.0,1
3124.0,1
3092.0,1
6166.0,1
3088.0,1
3085.0,1
6171.0,1
3084.0,1
3079.0,1
3076.0,1
2957.0,1
6323.0,1
3183.0,1
2760.0,1
6420.0,1
2828.0,1
2825.0,1
2788.0,1
6428.0,1
2778.0,1
6431.0,1
2774.0,1
2773.0,1
2753.0,1
6325.0,1
2747.0,1
2746.0,1
6445.0,1
2741.0,1
6449.0,1
2739.0,1
2730.0,1
6458.0,1
6464.0,1
6419.0,1
6371.0,1
6369.0,1
6366.0,1
2944.0,1
6331.0,1
6332.0,1
2938.0,1
2932.0,1
2929.0,1
6340.0,1
6342.0,1
6344.0,1
6345.0,1
6346.0,1
2928.0,1
6349.0,1
2872.0,1
2871.0,1
6353.0,1
6358.0,1
2836.0,1
6364.0,1
3182.0,1
3184.0,1
5766.0,1
5892.0,1
5866.0,1
5868.0,1
5869.0,1
5872.0,1
5873.0,1
5880.0,1
3475.0,1
3469.0,1
5885.0,1
5894.0,1
3432.0,1
5926.0,1
5928.0,1
5929.0,1
3458.0,1
5937.0,1
3455.0,1
5940.0,1
5941.0,1
5946.0,1
3521.0,1
3524.0,1
5863.0,1
3525.0,1
5773.0,1
3669.0,1
5789.0,1
5821.0,1
5824.0,1
5827.0,1
5829.0,1
5830.0,1
5833.0,1
5836.0,1
3633.0,1
5840.0,1
3631.0,1
3579.0,1
5851.0,1
3576.0,1
5853.0,1
3570.0,1
3561.0,1
5948.0,1
3430.0,1
3187.0,1
3233.0,1
3267.0,1
3266.0,1
3263.0,1
3260.0,1
3258.0,1
6064.0,1
6067.0,1
6068.0,1
6082.0,1
6089.0,1
3429.0,1
6090.0,1
6119.0,1
3223.0,1
6124.0,1
6125.0,1
3191.0,1
3188.0,1
6130.0,1
6131.0,1
3272.0,1
3274.0,1
3275.0,1
3281.0,1
3422.0,1
3421.0,1
5967.0,1
5968.0,1
5969.0,1
3383.0,1
3380.0,1
5987.0,1
5991.0,1
6021.0,1
3367.0,1
3361.0,1
6030.0,1
6033.0,1
3331.0,1
6037.0,1
6044.0,1
6045.0,1
3325.0,1
9627.0,1
